datetime,Consumption kWh,Off-peak,Mid-peak,On-peak
2011-11-25,8.53,12,6,6
2011-11-26,9.680000000000001,24,0,0
2011-11-27,13.410000000000004,24,0,0
2011-11-28,10.889999999999999,12,6,6
2011-11-29,8.860000000000001,12,6,6
2011-11-30,9.75,12,6,6
2011-12-01,9.85,12,6,6
2011-12-02,8.91,12,6,6
2011-12-03,8.01,24,0,0
2011-12-04,19.91,24,0,0
2011-12-05,8.62,12,6,6
2011-12-06,11.330000000000002,12,6,6
2011-12-07,9.979999999999997,12,6,6
2011-12-08,10.000000000000002,12,6,6
2011-12-09,7.64,12,6,6
2011-12-10,15.100000000000003,24,0,0
2011-12-11,9.92,24,0,0
2011-12-12,12.469999999999999,12,6,6
2011-12-13,9.889999999999999,12,6,6
2011-12-14,9.03,12,6,6
2011-12-15,9.09,12,6,6
2011-12-16,7.89,12,6,6
2011-12-17,12.249999999999998,24,0,0
2011-12-18,15.809999999999997,24,0,0
2011-12-19,11.67,12,6,6
2011-12-20,8.92,12,6,6
2011-12-21,9.319999999999999,12,6,6
2011-12-22,9.309999999999999,12,6,6
2011-12-23,14.579999999999998,12,6,6
2011-12-24,17.979999999999997,24,0,0
2011-12-25,7.8900000000000015,24,0,0
2011-12-26,17.68,24,0,0
2011-12-27,12.02,24,0,0
2011-12-28,9.49,12,6,6
2011-12-29,12.39,12,6,6
2011-12-30,10.020000000000001,12,6,6
2011-12-31,12.5,24,0,0
2012-01-01,13.65,24,0,0
2012-01-02,11.06,24,0,0
2012-01-03,9.14,12,6,6
2012-01-04,9.39,12,6,6
2012-01-05,11.100000000000003,12,6,6
2012-01-06,8.57,12,6,6
2012-01-07,14.270000000000001,24,0,0
2012-01-08,16.27,24,0,0
2012-01-09,8.7,12,6,6
2012-01-10,9.05,12,6,6
2012-01-11,9.82,12,6,6
2012-01-12,9.470000000000002,12,6,6
2012-01-13,8.06,12,6,6
2012-01-14,8.51,24,0,0
2012-01-15,18.169999999999998,24,0,0
2012-01-16,8.73,12,6,6
2012-01-17,10.870000000000001,12,6,6
2012-01-18,8.61,12,6,6
2012-01-19,9.32,12,6,6
2012-01-20,10.410000000000002,12,6,6
2012-01-21,12.210000000000003,24,0,0
2012-01-22,13.65,24,0,0
2012-01-23,9.040000000000001,12,6,6
2012-01-24,10.44,12,6,6
2012-01-25,9.479999999999997,12,6,6
2012-01-26,8.629999999999999,12,6,6
2012-01-27,8.040000000000001,12,6,6
2012-01-28,13.589999999999996,24,0,0
2012-01-29,12.47,24,0,0
2012-01-30,8.739999999999998,12,6,6
2012-01-31,8.510000000000002,12,6,6
2012-02-01,8.32,12,6,6
2012-02-02,9.600000000000001,12,6,6
2012-02-03,8.06,12,6,6
2012-02-04,10.020000000000001,24,0,0
2012-02-05,18.72,24,0,0
2012-02-06,8.459999999999999,12,6,6
2012-02-07,9.87,12,6,6
2012-02-08,9.61,12,6,6
2012-02-09,9.18,12,6,6
2012-02-10,9.740000000000002,12,6,6
2012-02-11,9.11,24,0,0
2012-02-12,20.38,24,0,0
2012-02-13,10.33,12,6,6
2012-02-14,9.430000000000001,12,6,6
2012-02-15,9.370000000000001,12,6,6
2012-02-16,11.200000000000003,12,6,6
2012-02-17,9.399999999999997,12,6,6
2012-02-18,6.7,24,0,0
2012-02-19,6.670000000000002,24,0,0
2012-02-20,6.7700000000000005,24,0,0
2012-02-21,11.74,12,6,6
2012-02-22,8.25,12,6,6
2012-02-23,7.7,12,6,6
2012-02-24,12.440000000000001,12,6,6
2012-02-25,8.46,24,0,0
2012-02-26,18.639999999999997,24,0,0
2012-02-27,10.8,12,6,6
2012-02-28,9.59,12,6,6
2012-02-29,13.82,12,6,6
2012-03-01,9.42,12,6,6
2012-03-02,11.22,12,6,6
2012-03-03,8.87,24,0,0
2012-03-04,20.91,24,0,0
2012-03-05,8.04,12,6,6
2012-03-06,7.729999999999999,12,6,6
2012-03-07,8.979999999999997,12,6,6
2012-03-08,8.54,12,6,6
2012-03-09,7.999999999999999,12,6,6
2012-03-10,14.87,24,0,0
2012-03-11,13.71,23,0,0
2012-03-12,11.979999999999999,12,6,6
2012-03-13,7.64,12,6,6
2012-03-14,8.41,12,6,6
2012-03-15,8.629999999999999,12,6,6
2012-03-16,11.250000000000004,12,6,6
2012-03-17,0.28,1,0,0
